HashEncode_0,HashEncode_1,HashEncode_2,HashEncode_3,HashEncode_4,HashEncode_5,HashEncode_6,HashEncode_7,companyid,Round_trip,ProfitMargin(%),Scaled_gross_log,Scaled_Distance_log,Scaled_FlightTime_log,Country_France,Country_Germany,Country_Italy,Country_Monaco,Country_Other,Country_Sweden,Country_Switzerland,Country_Turkey,Country_United Kingdom,Country_United States,Product_Tour Ops,passengersRange_1,passengersRange_2,passengersRange_3,categ_aircraft,categ_0,categ_1,categ_2,categ_3,categ_4,categ_5
0,0,0,1,0,1,0,0,2821,1,0,0.38466080312640605,0.7054429604104837,0.6943270140751642,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1098.880753,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2821,1,0,0.45240226032413067,0.5768188529392088,0.5526909068322186,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,1672.885638,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,1,0.47342285726297156,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1905.908334,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.46671669292133905,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1828.241667,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4586299363179918,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1738.783334,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4565665068749048,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1716.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4565665068749048,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1716.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4490381246059972,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1638.333335,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.45656650678100763,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1716.6666670000004,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4565665068749048,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1716.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4565665068749048,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1716.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4565665068749048,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1716.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4581239122241025,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1733.333334,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4581239122241025,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1733.333334,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.45889700818920287,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1741.6666670000004,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.45889700828175223,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1741.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.45981985549392795,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1751.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.4588970080966533,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1741.666666,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.45889700828175223,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1741.666668,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,162,1,0,0.45889700818920287,0.7010343792842053,0.6758019497852916,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,1741.6666670000004,0.0,0.0,0.0,0.0
1,0,0,1,0,0,0,0,3999,0,1,0.39902645641935947,0.41907407538433233,0.42481237252590986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1201.312291,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,0,0,0,262,1,1,0.4597873987946381,0.42032510612748764,0.4544077609696616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1751.313994
1,0,0,0,1,0,0,0,2367,1,1,0.31057303220289173,0.4252151966225366,0.4305174976293703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,693.962526,0.0,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,3,0.6824593513301171,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,6971.217905,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,3,0.6789306064721934,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,6820.263708,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,3,0.6759096799780746,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,6693.632896,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.624906577460767,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4878.028386,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.5794773469968222,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3679.971282,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.574157052775943,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3560.49164,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.5786954684003108,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3662.164222,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,304,1,2,0.543239383171627,0.49024759215049835,0.4911932587275681,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,2939.060655
0,0,0,2,0,0,0,0,2955,1,3,0.6914209551265553,0.7099098479169357,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,7369.769264,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,3,0.7136762591049711,0.7152122159472959,0.6919185572830725,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,8460.895212000001,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.6026179445180367,0.7215252030607548,0.6989108034064875,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4248.074257,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.5994843031589489,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4166.286538,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,2,0.598166413423041,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4132.361888,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5072663110234649,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2351.182635,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5120207849679472,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2421.566144000001,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.45989578322525665,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1752.491975,0.0,0.0,0.0,0.0
0,0,0,0,2,0,0,0,2200,1,2,0.5396873031114258,0.5679961280572546,0.5526909068322186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,2875.002231
0,0,0,0,1,0,1,0,3550,1,2,0.6345697997893776,0.5738347290061642,0.5772060756515537,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5179.405644,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,2367,1,1,0.4165369685919679,0.4834876522992247,0.47545587474873213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1339.166146,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,30,1,4,0.8987401412265625,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,26670.65,0.0
0,0,0,1,1,0,0,0,30,1,4,0.898929078326025,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,26701.93,0.0
0,0,0,2,0,0,0,0,30,0,4,0.9109539976236984,0.6723900145533476,0.6177167927074717,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,28770.1,0.0
0,0,0,1,1,0,0,0,30,1,3,0.9126427936350304,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,29073.11,0.0
0,0,0,1,1,0,0,0,30,1,4,0.9245882056257366,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,31309.49,0.0
0,0,0,1,1,0,0,0,30,1,4,0.9236002656662063,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,31118.18,0.0
0,1,0,0,1,0,0,0,262,0,2,0.4995020423199592,0.42032510612748764,0.4494325676346799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,2240.614336
0,0,0,1,1,0,0,0,30,1,4,0.923923014990988,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,31180.55,0.0
0,0,0,1,1,0,0,0,30,1,4,0.9235990224765768,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,31117.94,0.0
0,0,0,1,1,0,0,0,30,1,4,0.9236656232168182,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,31130.8,0.0
0,0,0,1,1,0,0,0,30,1,4,0.9259697313519453,0.7833505301060989,0.744057362413716,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,0.0,0.0,0.0,0.0,31578.99,0.0
0,0,0,2,0,0,0,0,30,0,4,0.8746428238336049,0.6723900145533476,0.6247318629122917,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,0.0,0.0,0.0,0.0,22967.21,0.0
0,0,0,2,0,0,0,0,3657,1,3,0.6533898186299506,0.5692967090964457,0.5630256679682311,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,5820.853493,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,2218,0,0,0.28634076716336304,0.1593203827438297,0.2308247001972994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,597.1,0.0,0.0,0.0
0,1,0,0,0,1,0,0,2322,1,4,0.912540346562267,0.48691029274543574,0.5992196442429756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,29054.63798,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,2182,0,1,0.5484858813019523,0.3682100716669736,0.35265756006684007,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3036.296503,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,2182,1,1,0.5484858813019523,0.3682100716669736,0.3447384531425881,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3036.296503,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3034,1,1,0.49339830328980344,0.4191402757888269,0.4135074917702062,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0,2157.356002,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3034,1,0,0.587249355970716,0.636811063778974,0.6122110506872874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,3861.753415,0.0
0,0,0,0,1,0,0,1,2298,1,4,0.7843144000701197,0.38859876837043106,0.3683949440456761,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,13114.04085,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,2298,0,4,0.7843144000701197,0.38859876837043106,0.3683949440456761,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,13114.04085,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,2706,1,4,0.7620722021288079,0.38859876837043106,0.3683949440456761,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11423.76915,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,1,2706,1,4,0.7620722021288079,0.38859876837043106,0.38284769693193527,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11423.76915,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,2089,1,3,0.6838833583456297,0.4545700963918378,0.4587158278288466,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,7033.076762999999,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,1,2888,1,4,0.7789430682023329,0.49066878213174225,0.4675367678244802,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,12684.24326,0.0,0.0,0.0,0.0
0,0,1,0,1,0,0,0,2344,1,3,0.41374417779112344,0.2185258375061505,0.2592310874020405,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.0,1316.163524,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,2347,0,4,0.8391483286385586,0.5532710837891517,0.5120597625270021,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,18427.88473,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,915,1,0,0.21709543446080223,0.5063111573070668,0.5056460116138274,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,388.579152,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,443,0,1,0.5736255836634798,0.5994997222129926,0.5727906316593878,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3548.771479,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3399,1,3,0.5188868127463607,0.36033006542561885,0.3683949440456761,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2526.943097,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,406,1,2,0.5270879436477149,0.36292323948093075,0.37534330596782106,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2658.83725,0.0,0.0,0.0,0.0
0,1,0,1,0,0,0,0,262,1,1,0.4542344930705195,0.42032510612748764,0.4544077609696616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,1692.0096440000002
0,0,0,0,1,0,1,0,4085,1,1,0.4205124636351424,0.5093658555440638,0.4981416206497131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372.605172,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,3031,1,4,0.8645334077377684,0.49757556900444283,0.4839612129663905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,21571.00899,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.5804205277023832,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3701.567212,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.5953950908699053,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4061.921987,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.615301050485349,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4595.832259000002,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,2,0.6048043401955508,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,4306.088007,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5716160003296084,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3504.803044,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5754725519913642,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3589.668281,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5698229908769047,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3466.033175,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5670955166338192,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3407.878372,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5821382224235262,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3741.223222,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.57634722867392,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3609.200072,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5837274363861079,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3778.291295,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5797999861370916,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3687.344508,0.0,0.0,0.0,0.0
0,0,0,2,0,0,0,0,2955,1,1,0.5578563723426684,0.711943900311305,0.6808838255101771,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3218.037321,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5140080677997804,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2451.605961,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5280198138851581,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2674.252995,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5508996559710405,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3082.106264,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5510329033579433,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,3084.655131,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5093107718232847,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2381.193852,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5068073269025725,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2344.497238,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5014549003453449,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2267.92502,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.4977559402424555,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2216.473742,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.49600311066317376,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2192.501732,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5056491832278506,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2327.712512,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.49742200536690867,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2211.886666,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.5034502014567461,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2296.173119,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2955,1,1,0.542302543364337,0.709620725227602,0.6758019497852916,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2922.028336,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,1,0.5086764637259306,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2371.841903,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.4902074124466834,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2115.069321,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.49080218919613977,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2122.888145,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.4210979852967022,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1377.6002119999996,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.4219156512464079,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1384.606088,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.4210979852967022,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1377.6002119999996,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.42002094587197736,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1368.426058,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.3997366863123531,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1206.617144,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.39938201455235955,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1203.965106,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.494823877768456,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,2176.52039,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,803,1,0,0.4044717613470788,0.7401821865033399,0.7194723311973632,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1242.588116,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,3932,0,4,0.7377494748838337,0.3273717098224144,0.31977556985797984,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,9823.737252,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,803,1,1,0.4595652556189866,0.6353872990353729,0.5987375745043796,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,1748.902095,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,803,1,3,0.6416413342871705,0.6353872990353729,0.5987375745043796,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,5411.687976,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2534,1,4,0.9567485152278853,0.5462972474427036,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.0,38223.06048,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,2534,0,4,0.9982652744254567,0.6313047015819725,0.6044376003139089,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,0.0,0.0,0.0,0.0,0.0,49452.0144
0,0,0,2,0,0,0,0,2534,0,4,0.996111829281609,0.06999807044344505,0.09190977801762647,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0.0,0.0,0.0,48795.74619,0.0,0.0
1,0,0,0,1,0,0,0,1021,0,3,0.5329180967681124,0.36033006542561885,0.3683949440456761,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2756.766138,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,1,2163,1,3,0.6863655860070011,0.5788833133046043,0.5679754210431023,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.0,7142.219926999999,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,0,3494,0,3,0.45827012423643393,0.3268481558161685,0.31977556985797984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1734.906315,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,0,3272,1,1,0.7802412857305994,0.6108991749611614,0.6427502906955809,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,12786.81399
0,0,0,0,1,0,1,0,3272,1,1,0.7802412857305994,0.474739900520095,0.47545587474873213,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,12786.81399
0,0,0,0,2,0,0,0,2871,1,0,0.24009490152142848,0.4455275174436052,0.4494325676346799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,448.174269,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,0,0,2784,1,3,0.8832619718602815,0.5582616104699313,0.557933637248799,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,24228.73815,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,0,4059,0,1,0.35962363640884254,0.4971853001378066,0.47545587474873213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,940.790609
0,0,0,0,1,0,1,0,3446,1,2,0.617852243644322,0.6211976924734457,0.5943388804721798,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,4669.150195,0.0,0.0,0.0,0.0
0,1,0,0,1,0,0,0,262,0,1,0.47764316898772907,0.42032510612748764,0.47975958078725944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,1956.468173
1,0,0,1,0,0,0,0,2218,0,0,0.2727061009638736,0.5118520993335569,0.4981416206497131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,548.67,0.0,0.0,0.0,0.0,0.0
